Step,Step Type,"t,s","I,A","U,V"
89,SIM,0.0,-0.1787,3.8968
89,SIM,0.39999999990686774,-0.1787,3.8968
89,SIM,0.7999999999301508,-0.1788,3.8968
89,SIM,0.9272727271309122,-0.1788,3.8968
89,SIM,1.0545454543316737,-0.1788,3.8967
89,SIM,1.1818181817652658,-0.1799,3.8964
89,SIM,1.3090909091988578,-0.1799,3.8966
89,SIM,1.4363636363996193,-0.1799,3.8965
89,SIM,1.5636363636003807,-0.1799,3.8964
89,SIM,1.6909090908011422,-0.1799,3.8963
89,SIM,1.818181818118319,-0.1799,3.8964
89,SIM,1.945454545551911,-0.1799,3.8963
89,SIM,2.0727272727526724,-0.1799,3.8963
89,SIM,2.175206611515023,-0.18,3.8962
89,SIM,2.2776859503937885,-0.18,3.8962
89,SIM,2.380165289156139,-0.18,3.8962
89,SIM,2.4826446279184893,-0.18,3.8962
89,SIM,2.5851239669136703,-0.18,3.8962
89,SIM,2.6876033055596054,-0.18,3.8962
89,SIM,2.7900826445547864,-0.18,3.8961
89,SIM,2.8925619835499674,-0.18,3.8961
89,SIM,2.995041322312318,-0.18,3.896
89,SIM,3.0975206611910835,-0.18,3.896
89,SIM,3.197746055549942,-0.18,3.896
89,SIM,3.2979714499088004,-0.18,3.896
89,SIM,3.398196844384074,-0.18,3.896
89,SIM,3.4984222387429327,-0.18,3.896
89,SIM,3.598647633334622,-0.18,3.8959
89,SIM,3.698873027577065,-0.18,3.8959
89,SIM,3.799098422168754,-0.18,3.8958
89,SIM,3.899323816760443,-0.18,3.8959
89,SIM,3.9995492111193016,-0.18,3.8959
89,SIM,4.099774605594575,-0.18,3.8959
89,SIM,4.199795095948502,-0.18,3.8958
89,SIM,4.299815586302429,-0.18,3.8958
89,SIM,4.399836076772772,-0.18,3.8958
89,SIM,4.499856567126699,-0.18,3.8957
89,SIM,4.599877057597041,-0.18,3.8957
89,SIM,4.699897547950968,-0.18,3.8958
89,SIM,4.799918038304895,-0.18,3.8957
89,SIM,4.8999385287752375,-0.18,3.8957
89,SIM,4.9999590191291645,-0.18,3.8958
89,SIM,5.099979509599507,-0.18,3.8957
89,SIM,5.199981372337788,-0.18,3.8957
89,SIM,5.299983235192485,-0.18,3.8957
89,SIM,5.399985097930767,-0.18,3.8956
89,SIM,5.4999869607854635,-0.18,3.8956
89,SIM,5.599988823523745,-0.18,3.8956
89,SIM,5.699990686145611,-0.18,3.8955
89,SIM,5.799992548767477,-0.18,3.8956
89,SIM,5.899994411505759,-0.18,3.8956
89,SIM,5.999996274360456,-0.18,3.8955
89,SIM,6.099998137098737,-0.18,3.8956
89,SIM,6.199998306576163,-0.18,3.8955
89,SIM,6.299998475937173,-0.18,3.8955
89,SIM,6.399998645181768,-0.18,3.8954
89,SIM,6.499998814542778,-0.18,3.8956
89,SIM,6.599998983903788,-0.18,3.8955
89,SIM,6.699999153148383,-0.18,3.8955
89,SIM,6.799999322742224,-0.18,3.8954
89,SIM,6.899999491986819,-0.18,3.8954
89,SIM,6.999999661114998,-0.18,3.8954
89,SIM,7.099999830592424,-0.18,3.8954
89,SIM,7.199999845935963,-0.18,3.8953
89,SIM,7.299999861395918,-0.18,3.8954
89,SIM,7.399999876739457,-0.18,3.8953
89,SIM,7.499999892199412,-0.18,3.8953
89,SIM,7.599999907542951,-0.18,3.8953
89,SIM,7.699999923002906,-0.1799,3.8954
89,SIM,7.799999938346446,-0.1799,3.8953
89,SIM,7.899999953922816,-0.18,3.8953
89,SIM,7.99999996914994,-0.18,3.8953
89,SIM,8.09999998472631,-0.18,3.8954
89,SIM,8.199999985983595,-0.18,3.8952
89,SIM,8.299999987357296,-0.18,3.8952
89,SIM,8.399999988730997,-0.18,3.8952
89,SIM,8.499999990337528,-0.18,3.8953
89,SIM,8.599999991594814,-0.18,3.8952
89,SIM,8.699999992968515,-0.18,3.8952
89,SIM,8.799999994342215,-0.18,3.8951
89,SIM,8.899999995715916,-0.18,3.8951
89,SIM,8.999999997206032,-0.18,3.8951
89,SIM,9.099999998579733,-0.18,3.895
89,SIM,9.19999999878928,-0.18,3.895
89,SIM,9.299999998765998,-0.18,3.8951
89,SIM,9.399999998975545,-0.18,3.895
89,SIM,9.499999999185093,-0.18,3.8951
