Step,Step Type,"t,s","I,A","U,V"
87,SIM,0.0,-0.1787,4.0977
87,SIM,2.75,-0.1787,4.0977
87,SIM,3.090909090824425,-0.1788,4.0971
87,SIM,3.4318181821145117,-0.1788,4.0968
87,SIM,3.7727272727061063,-0.1789,4.0962
87,SIM,4.1136363635305315,-0.18,4.0955
87,SIM,4.454545454587787,-0.18,4.0954
87,SIM,4.795454545412213,-0.18,4.0954
87,SIM,5.1363636364694685,-0.18,4.0952
87,SIM,5.477272727293894,-0.18,4.0951
87,SIM,5.818181817885488,-0.18,4.0951
87,SIM,6.159090909175575,-0.18,4.095
87,SIM,6.280991735635325,-0.18,4.095
87,SIM,6.402892562095076,-0.18,4.095
87,SIM,6.524793388554826,-0.18,4.0949
87,SIM,6.646694215014577,-0.18,4.0948
87,SIM,6.768595041707158,-0.18,4.0948
87,SIM,6.890495867701247,-0.18,4.0948
87,SIM,7.012396694160998,-0.18,4.0947
87,SIM,7.134297520620748,-0.18,4.0947
87,SIM,7.256198347080499,-0.18,4.0947
87,SIM,7.3780991735402495,-0.18,4.0946
87,SIM,7.480090157827362,-0.18,4.0947
87,SIM,7.582081142114475,-0.18,4.0946
87,SIM,7.684072126168758,-0.18,4.0946
87,SIM,7.786063110455871,-0.18,4.0945
87,SIM,7.888054094742984,-0.18,4.0946
87,SIM,7.990045078797266,-0.18,4.0945
87,SIM,8.092036063084379,-0.18,4.0944
87,SIM,8.194027047371492,-0.18,4.0944
87,SIM,8.296018031658605,-0.18,4.0944
87,SIM,8.398009015712887,-0.18,4.0944
87,SIM,8.498190014390275,-0.18,4.0943
87,SIM,8.598371012834832,-0.18,4.0943
87,SIM,8.69855201151222,-0.18,4.0943
87,SIM,8.798733009956777,-0.18,4.0943
87,SIM,8.898914008634165,-0.18,4.0944
87,SIM,8.999095007078722,-0.18,4.0944
87,SIM,9.09927600575611,-0.18,4.0943
87,SIM,9.199457004200667,-0.18,4.0943
87,SIM,9.299638002878055,-0.18,4.0943
87,SIM,9.399819001089782,-0.18,4.0942
87,SIM,9.499835455790162,-0.18,4.0941
87,SIM,9.599851910490543,-0.18,4.0941
87,SIM,9.699868364492431,-0.18,4.0941
87,SIM,9.799884818959981,-0.18,4.0941
87,SIM,9.899901273427531,-0.18,4.0941
87,SIM,9.999917727895081,-0.18,4.0941
87,SIM,10.099934182362631,-0.18,4.0941
87,SIM,10.19995063683018,-0.18,4.094
87,SIM,10.2999670910649,-0.18,4.094
87,SIM,10.39998354553245,-0.1799,4.094
87,SIM,10.499985041096807,-0.18,4.0941
87,SIM,10.599986537359655,-0.18,4.094
87,SIM,10.699988033156842,-0.18,4.094
87,SIM,10.799989528954029,-0.18,4.0939
87,SIM,10.899991024751216,-0.18,4.0939
87,SIM,10.999992520781234,-0.18,4.0939
87,SIM,11.099994016578421,-0.18,4.0939
87,SIM,11.199995512375608,-0.18,4.0938
87,SIM,11.299997008172795,-0.18,4.0938
87,SIM,11.399998504202813,-0.18,4.0938
87,SIM,11.499998640501872,-0.18,4.0938
87,SIM,11.599998776102439,-0.18,4.0937
87,SIM,11.699998912168667,-0.18,4.0937
87,SIM,11.799999048234895,-0.18,4.0937
87,SIM,11.899999184068292,-0.18,4.0937
87,SIM,11.99999931990169,-0.18,4.0937
87,SIM,12.099999455967918,-0.18,4.0936
87,SIM,12.199999592034146,-0.18,4.0936
87,SIM,12.299999728100374,-0.18,4.0936
87,SIM,12.399999863933772,-0.18,4.0936
87,SIM,12.499999876366928,-0.18,4.0936
87,SIM,12.599999888567254,-0.18,4.0935
87,SIM,12.69999990100041,-0.18,4.0935
87,SIM,12.799999913433567,-0.18,4.0937
87,SIM,12.899999926099554,-0.18,4.0935
87,SIM,12.999999938067049,-0.18,4.0935
87,SIM,13.099999950500205,-0.18,4.0935
87,SIM,13.199999962933362,-0.18,4.0935
87,SIM,13.299999975366518,-0.18,4.0935
87,SIM,13.399999987566844,-0.18,4.0935
87,SIM,13.499999988591298,-0.18,4.0936
87,SIM,13.599999989848584,-0.18,4.0935
87,SIM,13.699999990873039,-0.18,4.0935
87,SIM,13.799999991897494,-0.18,4.0934
87,SIM,13.899999993154779,-0.18,4.0933
87,SIM,13.999999994412065,-0.18,4.0934
87,SIM,14.09999999543652,-0.18,4.0933
87,SIM,14.199999996693805,-0.18,4.0934
87,SIM,14.299999997485429,-0.18,4.0934
87,SIM,14.399999998975545,-0.18,4.0933
87,SIM,14.499999999068677,-0.18,4.0934
87,SIM,14.59999999916181,-0.18,4.0934
87,SIM,14.699999999254942,-0.18,4.0934
87,SIM,14.799999999115244,-0.18,4.0933
87,SIM,14.899999999441206,-0.18,4.0934
87,SIM,14.999999999534339,-0.18,4.0933
87,SIM,15.099999999627471,-0.18,4.0934
87,SIM,15.199999999487773,-0.18,4.0933
87,SIM,15.299999999813735,-0.18,4.0933
87,SIM,15.399999999906868,-0.18,4.0933
87,SIM,15.5,-0.18,4.0933
87,SIM,15.600000000093132,-0.18,4.0933
87,SIM,15.699999999953434,-0.18,4.0933
87,SIM,15.800000000046566,-0.18,4.0932
87,SIM,15.899999999906868,-0.18,4.0933
87,SIM,16.0,-0.18,4.0933
87,SIM,16.100000000093132,-0.18,4.0932
87,SIM,16.199999999953434,-0.18,4.0932
87,SIM,16.300000000046566,-0.18,4.0932
87,SIM,16.399999999906868,-0.18,4.0932
87,SIM,16.5,-0.181,4.0931
87,SIM,16.600000000093132,-0.181,4.093
87,SIM,16.699999999953434,-0.181,4.093
87,SIM,16.800000000046566,-0.181,4.093
87,SIM,16.899999999906868,-0.181,4.093
87,SIM,17.0,-0.181,4.093
87,SIM,17.100000000093132,-0.181,4.0929
87,SIM,17.199999999953434,-0.181,4.093
87,SIM,17.300000000046566,-0.181,4.093
87,SIM,17.399999999906868,-0.181,4.0929
87,SIM,17.5,-0.182,4.0928
87,SIM,17.600000000093132,-0.182,4.0929
87,SIM,17.699999999953434,-0.182,4.0929
87,SIM,17.800000000046566,-0.1889,4.0924
87,SIM,17.899999999906868,-0.1889,4.0926
87,SIM,18.0,-0.189,4.0925
87,SIM,18.100000000093132,-0.199,4.0919
87,SIM,18.199999999953434,-0.199,4.0919
87,SIM,18.300000000046566,-0.199,4.0918
87,SIM,18.399999999906868,-0.199,4.0918
87,SIM,18.5,-0.18,4.0926
87,SIM,18.600000000093132,-0.18,4.0926
87,SIM,18.699999999953434,-0.18,4.0927
87,SIM,18.800000000046566,-0.2539,4.0891
87,SIM,18.899999999906868,-0.2539,4.089
87,SIM,19.0,-0.2539,4.0887
87,SIM,19.100000000093132,-0.2919,4.0865
87,SIM,19.199999999953434,-0.2919,4.0864
87,SIM,19.300000000046566,-0.2919,4.0863
87,SIM,19.399999999906868,-0.292,4.0861
87,SIM,19.5,-0.3269,4.084
87,SIM,19.600000000093132,-0.3269,4.084
87,SIM,19.699999999953434,-0.327,4.0839
87,SIM,19.800000000046566,-0.3599,4.0819
87,SIM,19.899999999906868,-0.3599,4.0818
87,SIM,20.0,-0.3599,4.0817
87,SIM,20.100000000093132,-0.3959,4.0796
87,SIM,20.199999999953434,-0.396,4.0795
87,SIM,20.300000000046566,-0.396,4.0794
87,SIM,20.399999999906868,-0.396,4.0792
87,SIM,20.5,-0.4349,4.077
87,SIM,20.600000000093132,-0.435,4.0768
87,SIM,20.699999999953434,-0.435,4.0767
87,SIM,20.800000000046566,-0.454,4.0754
87,SIM,20.899999999906868,-0.454,4.0754
87,SIM,21.0,-0.454,4.0753
87,SIM,21.100000000093132,-0.472,4.074
87,SIM,21.199999999953434,-0.472,4.074
87,SIM,21.300000000046566,-0.472,4.0739
87,SIM,21.399999999906868,-0.472,4.0738
87,SIM,21.5,-0.492,4.0727
87,SIM,21.600000000093132,-0.492,4.0726
87,SIM,21.699999999953434,-0.492,4.0725
87,SIM,21.800000000046566,-0.5509,4.0691
87,SIM,21.899999999906868,-0.5509,4.0691
87,SIM,22.0,-0.551,4.0689
87,SIM,22.100000000093132,-0.5995,4.0658
87,SIM,22.199999999953434,-0.5997,4.0659
87,SIM,22.300000000046566,-0.5998,4.0656
87,SIM,22.399999999906868,-0.5999,4.0654
87,SIM,22.5,-0.6416,4.063
87,SIM,22.600000000093132,-0.6417,4.0628
87,SIM,22.699999999953434,-0.6418,4.0627
87,SIM,22.800000000046566,-0.7077,4.059
87,SIM,22.899999999906868,-0.7078,4.0587
87,SIM,23.0,-0.7079,4.0586
87,SIM,23.100000000093132,-0.7699,4.0548
87,SIM,23.199999999953434,-0.7699,4.0547
87,SIM,23.300000000046566,-0.7699,4.0545
87,SIM,23.399999999906868,-0.77,4.0542
87,SIM,23.5,-0.8289,4.0508
87,SIM,23.600000000093132,-0.8289,4.0506
87,SIM,23.699999999953434,-0.8289,4.0504
87,SIM,23.800000000046566,-0.7691,4.0529
87,SIM,23.899999999906868,-0.7691,4.0529
87,SIM,24.0,-0.7691,4.053
87,SIM,24.100000000093132,-0.758,4.0536
87,SIM,24.199999999953434,-0.758,4.0536
87,SIM,24.300000000046566,-0.758,4.0536
87,SIM,24.399999999906868,-0.758,4.0536
87,SIM,24.5,-0.775,4.0526
87,SIM,24.600000000093132,-0.775,4.0525
87,SIM,24.699999999953434,-0.775,4.0525
87,SIM,24.800000000046566,-0.6161,4.0601
87,SIM,24.899999999906868,-0.6161,4.0605
87,SIM,25.0,-0.616,4.0609
87,SIM,25.100000000093132,-0.5261,4.0659
87,SIM,25.199999999953434,-0.5261,4.0661
87,SIM,25.300000000046566,-0.526,4.0664
87,SIM,25.399999999906868,-0.526,4.0667
87,SIM,25.5,-0.481,4.0692
87,SIM,25.600000000093132,-0.481,4.0693
87,SIM,25.699999999953434,-0.481,4.0695
87,SIM,25.800000000046566,-0.3931,4.0742
87,SIM,25.899999999906868,-0.393,4.0743
87,SIM,26.0,-0.393,4.0746
87,SIM,26.100000000093132,-0.347,4.0774
87,SIM,26.199999999953434,-0.347,4.0776
87,SIM,26.300000000046566,-0.347,4.0777
87,SIM,26.399999999906868,-0.347,4.0779
87,SIM,26.5,-0.326,4.0792
87,SIM,26.600000000093132,-0.326,4.0793
87,SIM,26.699999999953434,-0.326,4.0794
87,SIM,26.800000000046566,-0.3061,4.0804
87,SIM,26.899999999906868,-0.3061,4.0805
87,SIM,27.0,-0.306,4.0806
87,SIM,27.100000000093132,-0.294,4.0814
87,SIM,27.199999999953434,-0.294,4.0814
87,SIM,27.300000000046566,-0.294,4.0814
87,SIM,27.399999999906868,-0.294,4.0815
87,SIM,27.5,-0.288,4.0818
87,SIM,27.600000000093132,-0.288,4.0819
87,SIM,27.699999999953434,-0.288,4.082
